Lead_Type,Company,Contact_Name,Email,Phone,Website,City,State,Property_Address,Distress_Signal,Signal_Date,Owner_Name,Lead_Source,Source_File,Status,Confidence,QA_Status,Verification_Status,Notes
Distressed Seller,,,,,,Dallas,TX,"9835 WALNUT ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T11:56:30.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00274063 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10525 YORKFORD DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-23T11:29:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273980 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8234 TOWNS ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T11:01:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273874 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9350 SKILLMAN ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T10:48:48.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273838 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9821 SUMMERWOOD CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T10:42:49.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273814 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9445 HUNTERS CREEK DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-23T09:21:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273576 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9066 HACKNEY LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-23T09:21:36.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273574 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9307 HEATHERDALE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T08:14:56.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273395 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12303 OBERLIN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T21:10:00.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00273118 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12124 SCHROEDER RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T17:41:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00272893 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13058 FALL MANOR DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T16:53:19.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00272806 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"13114 FALL MANOR DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T16:51:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00272796 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"13339 FALL MANOR DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T16:49:19.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00272785 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12240 DANDRIDGE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T16:44:49.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00272780 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11904 HOBLITZELLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T12:43:45.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00272135 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12014 OBERLIN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T12:19:21.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00272082 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10000 LAWLER RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T11:46:42.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271996 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12304 DANDRIDGE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T11:36:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271950 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9328 ROLLING ROCK LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-22T10:52:56.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271786 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9416 ROLLING ROCK LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-22T10:51:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271783 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12309 OBERLIN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T10:51:23.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271779 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12308 DANDRIDGE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T10:50:22.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271777 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9014 BRYSON DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-22T10:50:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271775 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10600 WALNUT ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T09:27:22.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271488 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11837 OBERLIN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T09:26:50.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271484 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8429 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T09:00:02.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271411 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9031 BOUNDBROOK AVE, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T05:44:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271168 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9115 WOODSHORE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T05:29:18.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271163 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8724 GLADWOOD LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T05:26:59.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271161 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10211 PANTHER RIDGE TRL, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-22T00:23:55.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271124 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9747 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-21T22:30:32.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271085 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8901 VANTAGE POINT DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-21T21:58:46.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271073 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9741 BROKEN BOW RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-21T20:46:02.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00271019 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12220 OBERLIN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-21T19:45:21.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00270958 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9669 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-21T17:02:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00270853 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10226 BLACK HICKORY RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-21T11:42:38.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00270604 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9304 LEASIDE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-21T10:22:21.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00270514 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10928 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-20T17:30:45.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00270020 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8522 VISTA VIEW DR, DALLAS, TX, 75243, Dallas, TX",Mosquito - Do Not Spray - CCS,2026-06-20T16:29:16.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00269967 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9119 ARBOR PARK DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-20T11:24:31.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00269564 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9123 SUMMER GLEN LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-20T11:14:59.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00269543 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9226 LIPTONSHIRE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-20T09:48:25.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00269414 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9411 CHISWELL RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-20T09:18:30.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00269374 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8611 GRAYWOOD DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-19T21:30:41.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00269093 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10115 CHISHOLM TRL, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-19T20:50:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00269058 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8269 CLUB MEADOWS DR, DALLAS, TX, 75243, Dallas, TX",Mosquito - Do Not Spray - CCS,2026-06-19T18:22:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00268933 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8542 FERNDALE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-19T15:18:35.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00268698 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9219 MIDDLE GLEN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-19T12:46:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00268477 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9535 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-19T12:36:49.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00268460 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"9911 WHITEHURST DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-18T20:14:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00267702 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10073 PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-18T17:11:04.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00267483 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12127 LARCHGATE DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-18T16:58:16.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00267459 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9625 PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-18T13:50:21.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00266880 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8316 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-18T11:51:36.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00266635 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8911 CLAYCO DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-18T10:51:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00266472 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9389 PINYON TREE RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-18T09:23:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00266260 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10120 BETTYWOOD LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T23:54:41.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265918 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8783 FERNDALE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-17T22:31:17.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265872 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"6849 MERRIMAN PKWY, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-17T20:50:16.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265783 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10627 MCCREE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-17T20:18:48.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265743 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9475 FOREST SPRINGS DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T17:23:48.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265504 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9450 FOREST SPRINGS DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T17:15:16.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265487 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9708 SPRINGTREE LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T16:16:09.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265333 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10379 PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-17T16:10:56.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265320 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9119 SUMMER GLEN LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T16:05:11.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265303 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11620 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T16:02:49.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00265296 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8473 BIRCHCROFT DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T11:25:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00264534 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8312 GRANIS ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T11:01:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00264454 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11954 HOBLITZELLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T11:00:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00264442 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8206 BUNCHE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T10:44:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00264395 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9465 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T09:28:38.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00264166 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9722 SUMMERWOOD CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T09:17:58.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00264140 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9080 STONE CREEK PL, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-17T07:32:51.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263921 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9338 DOVE MEADOW DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T18:29:25.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263589 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9124 VISTA CREEK DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T18:21:09.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263575 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10477 METRIC DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T17:38:38.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263516 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9201 GREENVILLE AVE, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T16:27:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263370 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8804 LARCHWOOD DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-16T15:51:43.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263266 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8817 STULTS RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T15:37:11.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263206 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8390 L B J FWY EB, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T15:30:00.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00263176 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9747 AMBERLEY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T14:26:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262978 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8423 GLEN REGAL DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T14:07:45.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262918 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"618 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T14:00:41.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262898 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"616 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:56:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262890 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"614 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:54:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262886 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"612 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:48:20.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262873 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"610 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:45:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262863 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"608 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:41:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262851 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9001 SUMMER GLEN LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:40:02.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262847 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"606 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:39:49.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262845 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"604 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:36:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262840 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"602 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:35:22.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262835 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"420 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:31:58.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262827 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"418 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:30:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262823 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"416 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T13:28:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262818 | Dept: Code Compliance | Status: In Progress
